Trd, 000001.143, 413
Trd, 000001.333, 335
Trd, 000001.429, 286
Trd, 000002.238, 306
Trd, 000002.571, 203
Trd, 000002.667, 309
Trd, 000003.333, 319
Trd, 000003.381, 117
Trd, 000004.095, 212
Trd, 000004.333, 214
Trd, 000004.857, 205
Trd, 000005.667, 213
Trd, 000005.857, 205
Trd, 000005.952, 191
Trd, 000006.571, 241
Trd, 000006.810, 310
Trd, 000006.905, 239
Trd, 000007.190, 271
Trd, 000007.667, 270
Trd, 000008.143, 273
Trd, 000008.857, 257
Trd, 000009.000, 257
Trd, 000009.619, 280
Trd, 000010.143, 304
Trd, 000010.381, 281
Trd, 000010.714, 282
Trd, 000011.048, 283
Trd, 000011.333, 279
Trd, 000011.810, 285
Trd, 000012.095, 254
Trd, 000012.238, 252
Trd, 000012.952, 216
Trd, 000013.190, 215
Trd, 000014.333, 258
Trd, 000014.619, 256
Trd, 000015.476, 258
Trd, 000015.714, 257
Trd, 000016.000, 255
Trd, 000016.952, 226
Trd, 000017.238, 239
Trd, 000017.952, 240
Trd, 000018.429, 286
Trd, 000018.619, 238
Trd, 000018.857, 268
Trd, 000018.905, 258
Trd, 000019.238, 258
Trd, 000019.762, 259
Trd, 000019.857, 269
Trd, 000020.381, 267
Trd, 000021.000, 262
Trd, 000021.190, 263
Trd, 000022.286, 292
Trd, 000022.476, 284
Trd, 000022.667, 291
Trd, 000023.238, 285
Trd, 000023.810, 260
Trd, 000024.571, 282
Trd, 000025.905, 247
Trd, 000026.524, 246
Trd, 000027.619, 246
Trd, 000029.000, 246
Trd, 000029.857, 245
Trd, 000030.714, 245
Trd, 000031.762, 216
Trd, 000032.286, 237
Trd, 000033.095, 228
Trd, 000033.429, 230
Trd, 000033.810, 234
Trd, 000034.286, 342
Trd, 000034.571, 310
Trd, 000035.000, 321
Trd, 000035.476, 271
Trd, 000036.429, 271
Trd, 000037.000, 263
Trd, 000037.429, 286
Trd, 000037.714, 284
Trd, 000038.000, 277
Trd, 000038.095, 280
Trd, 000038.667, 280
Trd, 000038.762, 280
Trd, 000039.190, 281
Trd, 000039.333, 279
