Trd, 000001.476, 230
Trd, 000001.524, 224
Trd, 000002.190, 90
Trd, 000002.333, 165
Trd, 000003.429, 111
Trd, 000003.524, 81
Trd, 000004.143, 238
Trd, 000004.476, 101
Trd, 000004.714, 226
Trd, 000005.429, 195
Trd, 000005.810, 270
Trd, 000006.810, 274
Trd, 000007.286, 281
Trd, 000007.714, 288
Trd, 000008.000, 207
Trd, 000008.714, 250
Trd, 000008.810, 199
Trd, 000010.190, 200
Trd, 000011.000, 200
Trd, 000011.571, 333
Trd, 000011.714, 250
Trd, 000011.857, 245
Trd, 000012.714, 234
Trd, 000013.333, 271
Trd, 000013.857, 301
Trd, 000014.714, 253
Trd, 000016.095, 295
Trd, 000016.667, 295
Trd, 000018.048, 295
Trd, 000019.857, 343
Trd, 000020.190, 367
Trd, 000020.905, 327
Trd, 000021.143, 339
Trd, 000021.333, 313
Trd, 000022.000, 304
Trd, 000022.762, 298
Trd, 000023.381, 340
Trd, 000023.905, 339
Trd, 000024.095, 317
Trd, 000024.333, 322
Trd, 000025.286, 328
Trd, 000025.381, 326
Trd, 000027.762, 325
Trd, 000028.762, 268
Trd, 000029.000, 268
Trd, 000029.048, 274
Trd, 000029.619, 291
Trd, 000030.762, 245
Trd, 000032.000, 293
Trd, 000033.333, 248
Trd, 000033.429, 282
Trd, 000034.286, 286
Trd, 000034.619, 282
Trd, 000035.429, 265
Trd, 000035.714, 264
Trd, 000035.952, 265
Trd, 000036.381, 265
Trd, 000037.143, 265
Trd, 000038.333, 255
Trd, 000038.857, 245
Trd, 000039.667, 366
Trd, 000039.810, 361
Trd, 000039.952, 353
